CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17850.0,371,297,5391.21,2,Occasional
17852.0,11,24,114.34,0,High-Value
17854.0,184,15,311.26,2,Occasional
17855.0,372,17,208.97,2,Occasional
17856.0,1,15,1418.03,0,High-Value
17857.0,3,54,26879.04,4,New Customer
17858.0,5,197,5140.66,0,High-Value
17859.0,304,23,141.92,2,Occasional
17860.0,368,52,226.45000000000002,2,Occasional
17861.0,2,219,2097.88,0,High-Value
17862.0,323,11,330.9,2,Occasional
17863.0,58,148,3160.0,0,High-Value
17864.0,12,90,554.85,0,High-Value
17865.0,30,370,10526.32,4,New Customer
17866.0,142,9,329.65000000000003,0,High-Value
17867.0,29,68,1157.8700000000001,0,High-Value
17869.0,106,40,428.18,0,High-Value
17870.0,1,270,1865.8899999999999,0,High-Value
17871.0,204,10,155.9,2,Occasional
17873.0,79,43,1848.96,0,High-Value
17874.0,184,46,683.46,2,Occasional
17877.0,169,12,237.61,2,Occasional
17878.0,43,26,379.45,0,High-Value
17879.0,173,6,178.52,2,Occasional
17880.0,364,26,458.92,2,Occasional
17881.0,303,8,133.35,2,Occasional
17883.0,2,142,664.34,0,High-Value
17884.0,3,113,695.07,0,High-Value
17885.0,11,53,156.34,0,High-Value
17886.0,31,102,869.28,0,High-Value
17887.0,128,10,111.35,0,High-Value
17888.0,20,65,716.0,0,High-Value
17889.0,211,20,201.37,2,Occasional
17890.0,322,91,586.89,2,Occasional
17891.0,161,34,203.85999999999999,2,Occasional
17892.0,55,28,244.1,0,High-Value
17893.0,224,15,107.21,2,Occasional
17894.0,71,192,1118.96,0,High-Value
17895.0,43,15,95.45,0,High-Value
17896.0,22,2,256.32,0,High-Value
17897.0,172,108,541.81,2,Occasional
17898.0,84,28,152.06,0,High-Value
17899.0,158,31,154.55,2,Occasional
17900.0,189,6,112.19999999999999,2,Occasional
17901.0,28,19,110.38,0,High-Value
17904.0,20,34,181.07,0,High-Value
17905.0,70,33,798.99,0,High-Value
17906.0,246,12,72.9,2,Occasional
17908.0,373,54,232.03,2,Occasional
17911.0,8,39,366.23,0,High-Value
17912.0,309,37,310.06,2,Occasional
17913.0,58,58,408.65,0,High-Value
17914.0,3,75,329.36,0,High-Value
17917.0,44,92,335.03,0,High-Value
17919.0,87,23,1304.04,0,High-Value
17920.0,3,665,4119.5,4,New Customer
17921.0,63,142,820.23,0,High-Value
17923.0,281,1,207.50000000000003,2,Occasional
17924.0,11,31,2962.5,0,High-Value
17925.0,372,1,244.08,2,Occasional
17926.0,132,21,397.29,0,High-Value
17928.0,44,23,212.54,0,High-Value
17929.0,10,5,843.0,0,High-Value
17930.0,35,39,1740.48,0,High-Value
17931.0,133,65,408.36,0,High-Value
17932.0,28,90,1331.57,0,High-Value
17934.0,51,21,704.25,0,High-Value
17935.0,137,29,145.79,0,High-Value
17936.0,4,72,380.13,0,High-Value
17937.0,8,43,4301.22,0,High-Value
17939.0,159,12,99.14,2,Occasional
17940.0,48,18,4020.04,0,High-Value
17941.0,130,2,304.56,0,High-Value
17942.0,7,2,77.50000000000001,0,High-Value
17946.0,232,20,149.57999999999998,2,Occasional
17947.0,36,9,176.68,0,High-Value
17948.0,146,1,358.56000000000006,2,Occasional
17949.0,0,70,58510.48,4,New Customer
17950.0,71,71,482.2,0,High-Value
17951.0,39,20,1008.5400000000001,0,High-Value
17954.0,4,477,2314.13,4,New Customer
17955.0,198,19,557.3,2,Occasional
17956.0,248,1,12.75,2,Occasional
17957.0,65,31,111.68,0,High-Value
17958.0,116,7,508.46000000000004,0,High-Value
17960.0,170,26,73.78,2,Occasional
17961.0,20,249,1296.44,0,High-Value
17962.0,141,34,102.41,0,High-Value
17964.0,31,98,463.21,0,High-Value
17965.0,37,325,2599.19,0,High-Value
17966.0,37,68,1098.43,0,High-Value
17967.0,371,42,112.27,2,Occasional
17968.0,373,81,265.1,2,Occasional
17969.0,165,14,228.2,2,Occasional
17970.0,210,29,562.79,2,Occasional
17972.0,241,30,135.19,2,Occasional
17973.0,51,15,337.04,0,High-Value
17974.0,24,165,703.99,0,High-Value
17975.0,14,293,4483.26,0,High-Value
17976.0,371,57,321.79,2,Occasional
17977.0,28,21,288.14,0,High-Value
17978.0,364,12,300.91999999999996,2,Occasional
17979.0,35,138,732.41,0,High-Value
17980.0,165,30,811.45,2,Occasional
17984.0,144,48,152.68,0,High-Value
17985.0,21,21,631.35,0,High-Value
17986.0,55,1,20.8,0,High-Value
17987.0,184,13,198.57,2,Occasional
17988.0,11,38,201.12,0,High-Value
17990.0,236,29,630.84,2,Occasional
17991.0,224,5,93.35,2,Occasional
17994.0,121,79,674.89,0,High-Value
17995.0,281,2,76.1,2,Occasional
17997.0,73,164,1962.46,0,High-Value
17999.0,36,91,380.39,0,High-Value
18001.0,11,57,415.13,0,High-Value
18004.0,361,37,157.92,2,Occasional
18005.0,3,53,226.47,0,High-Value
18006.0,22,22,444.68,0,High-Value
18008.0,69,30,2116.19,0,High-Value
18009.0,234,31,247.39,2,Occasional
18010.0,256,14,174.8,2,Occasional
18011.0,372,28,102.78999999999999,2,Occasional
18013.0,154,31,187.29,2,Occasional
18014.0,27,30,162.22,0,High-Value
18015.0,3,46,120.03,0,High-Value
18016.0,31,122,1477.66,0,High-Value
18017.0,80,3,523.0,0,High-Value
18018.0,107,29,122.14,0,High-Value
18019.0,51,5,38.45,0,High-Value
18022.0,35,164,612.72,0,High-Value
18024.0,152,21,389.78,2,Occasional
18027.0,98,21,115.31,0,High-Value
18030.0,3,9,230.64999999999998,0,High-Value
18032.0,333,5,73.5,2,Occasional
18033.0,64,33,93.82000000000001,0,High-Value
18034.0,21,110,418.68,0,High-Value
18035.0,35,49,713.89,0,High-Value
18036.0,31,94,403.12,0,High-Value
18037.0,153,19,70.02,2,Occasional
18040.0,18,19,357.20000000000005,0,High-Value
18041.0,11,458,4097.37,4,New Customer
18042.0,53,7,165.04999999999998,0,High-Value
18043.0,24,115,529.29,0,High-Value
18044.0,3,127,2088.6,0,High-Value
18045.0,44,43,178.34,0,High-Value
18048.0,202,7,172.29000000000002,2,Occasional
18050.0,358,5,74.4,2,Occasional
18053.0,70,20,300.02,0,High-Value
18055.0,6,358,6761.34,4,New Customer
18056.0,287,19,363.65,2,Occasional
18058.0,9,3,170.16,0,High-Value
18059.0,22,18,306.46,0,High-Value
18061.0,21,46,2119.41,0,High-Value
18062.0,172,27,720.52,2,Occasional
18064.0,132,7,814.0,0,High-Value
18065.0,5,137,2392.83,0,High-Value
18066.0,74,10,318.0,0,High-Value
18067.0,39,37,396.33,0,High-Value
18068.0,288,1,101.7,2,Occasional
18069.0,25,457,2009.24,4,New Customer
18071.0,257,25,453.0,2,Occasional
18072.0,185,18,247.44,2,Occasional
18073.0,113,72,3859.82,0,High-Value
18074.0,373,13,489.6,2,Occasional
18075.0,22,142,2611.75,0,High-Value
18077.0,7,223,2584.41,0,High-Value
18078.0,216,29,336.13,2,Occasional
18079.0,44,123,3613.15,0,High-Value
18080.0,18,2,1231.5,0,High-Value
18081.0,35,17,343.45,0,High-Value
18082.0,25,70,680.84,0,High-Value
18084.0,15,1,90.48,0,High-Value
18085.0,329,29,689.95,2,Occasional
18086.0,273,7,101.34,2,Occasional
18087.0,97,2,4055.7200000000003,0,High-Value
18088.0,60,37,166.03,0,High-Value
18092.0,1,89,9068.26,0,High-Value
18093.0,92,36,2106.52,0,High-Value
18094.0,81,70,3017.3,0,High-Value
18095.0,312,21,580.05,2,Occasional
18096.0,11,196,849.06,0,High-Value
18097.0,7,106,2662.4,0,High-Value
18099.0,126,19,168.31,0,High-Value
18101.0,10,40,222.4,0,High-Value
18102.0,0,431,259657.3,1,Regular
18104.0,36,38,754.64,0,High-Value
18105.0,37,18,113.48000000000002,0,High-Value
18106.0,329,37,421.9,2,Occasional
18108.0,253,17,271.0,2,Occasional
18109.0,1,441,8004.92,4,New Customer
18110.0,19,37,198.8,0,High-Value
18112.0,11,26,352.69,0,High-Value
18113.0,368,1,76.32000000000001,2,Occasional
18114.0,289,28,220.1,2,Occasional
18116.0,67,371,1403.1100000000001,4,New Customer
18117.0,25,72,315.65,0,High-Value
18118.0,10,1263,5625.08,4,New Customer
18119.0,367,29,180.7,2,Occasional
18120.0,213,17,111.15,2,Occasional
18121.0,148,31,653.3000000000001,2,Occasional
18122.0,7,357,1793.06,4,New Customer
18123.0,23,34,574.4399999999999,0,High-Value
18125.0,29,192,1131.75,0,High-Value
18126.0,60,52,200.92,0,High-Value
18127.0,18,46,347.08,0,High-Value
18129.0,242,14,112.55000000000001,2,Occasional
18130.0,14,70,1059.39,0,High-Value
18133.0,211,1,931.5,2,Occasional
18135.0,28,20,681.91,0,High-Value
18136.0,62,38,784.33,0,High-Value
18138.0,294,8,152.65,2,Occasional
18139.0,17,159,8438.34,0,High-Value
18142.0,156,15,1019.52,2,Occasional
18143.0,116,61,1000.16,0,High-Value
18144.0,7,43,2888.75,0,High-Value
18145.0,12,221,2861.55,0,High-Value
18146.0,140,10,160.35,0,High-Value
18147.0,45,7,179.34,0,High-Value
18149.0,50,16,612.0799999999999,0,High-Value
18150.0,31,37,566.58,0,High-Value
18151.0,134,38,653.35,0,High-Value
18154.0,2,21,399.19,0,High-Value
18155.0,74,25,371.62,0,High-Value
18156.0,12,122,675.64,0,High-Value
18158.0,8,34,453.4,0,High-Value
18159.0,300,23,530.15,2,Occasional
18160.0,56,39,638.0600000000001,0,High-Value
18161.0,14,80,1618.69,0,High-Value
18164.0,36,24,399.65,0,High-Value
18165.0,176,10,302.46,2,Occasional
18167.0,22,37,1384.8600000000001,0,High-Value
18168.0,175,130,1160.04,2,Occasional
18169.0,60,9,202.65,0,High-Value
18170.0,32,38,980.3100000000001,0,High-Value
18171.0,58,54,1231.31,0,High-Value
18172.0,14,189,7561.68,0,High-Value
18173.0,86,31,2106.84,0,High-Value
18174.0,6,1,104.0,0,High-Value
18176.0,357,30,476.35,2,Occasional
18177.0,30,73,1340.8700000000001,0,High-Value
18178.0,128,97,1590.81,0,High-Value
18179.0,8,90,1793.17,0,High-Value
18180.0,4,119,1843.75,0,High-Value
18181.0,23,41,366.85,0,High-Value
18183.0,226,37,632.07,2,Occasional
18184.0,14,1,49.8,0,High-Value
18185.0,248,17,304.25,2,Occasional
18188.0,14,71,2001.04,0,High-Value
18189.0,77,68,1090.24,0,High-Value
18190.0,191,15,284.46000000000004,2,Occasional
18191.0,261,7,207.8,2,Occasional
18192.0,71,45,957.97,0,High-Value
18193.0,164,16,243.76,2,Occasional
18194.0,81,7,973.84,0,High-Value
18196.0,94,139,686.63,0,High-Value
18198.0,3,159,5425.56,0,High-Value
18200.0,105,30,150.35,0,High-Value
18202.0,199,68,1396.99,2,Occasional
18203.0,156,19,160.42000000000002,2,Occasional
18204.0,70,192,1975.3500000000001,0,High-Value
18205.0,35,32,517.36,0,High-Value
18209.0,28,8,139.10000000000002,0,High-Value
18210.0,1,134,2621.38,0,High-Value
18211.0,25,42,600.07,0,High-Value
18212.0,325,34,216.07,2,Occasional
18213.0,236,15,232.48000000000002,2,Occasional
18215.0,88,13,299.34000000000003,0,High-Value
18216.0,30,26,481.75,0,High-Value
18217.0,28,31,621.75,0,High-Value
18218.0,210,20,641.92,2,Occasional
18219.0,2,114,2069.77,0,High-Value
18220.0,226,2,305.28,2,Occasional
18221.0,21,64,1041.61,0,High-Value
18222.0,92,19,443.0,0,High-Value
18223.0,4,272,6484.54,4,New Customer
18224.0,263,10,158.95000000000002,2,Occasional
18225.0,2,269,5504.96,0,High-Value
18226.0,43,242,5228.05,0,High-Value
18227.0,217,5,93.75,2,Occasional
18228.0,56,30,779.9,0,High-Value
18229.0,11,164,7276.9,0,High-Value
18230.0,8,86,2810.2000000000003,0,High-Value
18231.0,191,123,2071.77,2,Occasional
18232.0,81,37,592.97,0,High-Value
18233.0,325,1,440.0,2,Occasional
18235.0,71,104,1796.48,0,High-Value
18236.0,29,49,882.24,0,High-Value
18237.0,2,61,987.1,0,High-Value
18239.0,218,88,1561.6100000000001,2,Occasional
18240.0,45,6,422.58,0,High-Value
18241.0,9,104,2073.09,0,High-Value
18242.0,71,78,2232.4900000000002,0,High-Value
18245.0,6,175,2567.06,0,High-Value
18246.0,23,4,596.1,0,High-Value
18248.0,122,47,804.02,0,High-Value
18249.0,16,8,95.34,0,High-Value
18250.0,309,21,349.27,2,Occasional
18251.0,86,16,4314.72,0,High-Value
18252.0,50,94,518.27,0,High-Value
18255.0,88,6,103.30000000000001,0,High-Value
18257.0,38,118,2337.63,0,High-Value
18259.0,24,42,2338.6,0,High-Value
18260.0,172,133,2628.35,2,Occasional
18261.0,42,21,324.24,0,High-Value
18262.0,139,13,149.48,0,High-Value
18263.0,25,61,1213.16,0,High-Value
18265.0,71,46,801.51,0,High-Value
18268.0,133,1,25.5,0,High-Value
18269.0,365,7,168.60000000000002,2,Occasional
18270.0,37,11,283.15000000000003,0,High-Value
18272.0,2,166,3078.58,0,High-Value
18273.0,1,3,204.0,0,High-Value
18274.0,29,11,175.92,0,High-Value
18276.0,43,14,335.86,0,High-Value
18277.0,57,8,110.38,0,High-Value
18278.0,73,9,173.9,0,High-Value
18280.0,277,10,180.60000000000002,2,Occasional
18281.0,180,7,80.82,2,Occasional
18282.0,7,12,178.05,0,High-Value
18283.0,3,721,2045.53,4,New Customer
18287.0,42,70,1837.28,0,High-Value
